t_epoch,x_m,y_m,Pxx,Pxy,Pyx,Pyy
1.772659793933333397e+09,7.446657889747029913e+01,3.306794644274871189e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659793950000048e+09,7.450511468324955899e+01,3.307818890793385549e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659793966666698e+09,7.456019320660870164e+01,3.308817425579708242e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659793983333349e+09,7.461700913237953614e+01,3.309751590279661855e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794000000000e+09,7.463010019671418149e+01,3.310693261816280142e+02,3.925140897751028889e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.933001920978963891e-06
1.772659794016666651e+09,7.461704241868345377e+01,3.311645495222273325e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794033333302e+09,7.460521853854301355e+01,3.312893931924970730e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659794049999952e+09,7.460115677356891695e+01,3.313974534740530657e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794066666603e+09,7.460413624462047721e+01,3.314922311215206605e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794083333254e+09,7.461284520864511194e+01,3.315739814757100135e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794099999905e+09,7.462042081192015530e+01,3.316748605164114565e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794116666555e+09,7.466405358550157700e+01,3.317954629113482952e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659794133333445e+09,7.469060902098270560e+01,3.319096396410492389e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794150000095e+09,7.473347054838858128e+01,3.320011206874712002e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659794166666746e+09,7.476939954950925937e+01,3.321187486516599847e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659794183333397e+09,7.480839468309783058e+01,3.322149725082660439e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659794200000048e+09,7.485139022749984861e+01,3.323176467489423658e+02,4.083878213468900116e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.092057145724435982e-06
1.772659794216666698e+09,7.489495639670998628e+01,3.324605369516031601e+02,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659794233333349e+09,7.492632124061293553e+01,3.324433235149968482e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794250000000e+09,7.492457796274189263e+01,3.325375515370968742e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659794266666651e+09,7.490159529977997011e+01,3.326326931040669024e+02,3.953077843642492797e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.960994817213688630e-06
1.772659794283333302e+09,7.485652159578314979e+01,3.327377672802705888e+02,4.223630699861371703e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.232089519532496886e-06
1.772659794299999952e+09,7.477349089882505950e+01,3.328358553293374484e+02,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659794316666603e+09,7.472224159947981548e+01,3.329417277149246956e+02,4.407995531998178320e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.416823585861297096e-06
1.772659794333333254e+09,7.465700971049221835e+01,3.330371056354829307e+02,3.981415319224159533e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.989389045294073157e-06
1.772659794349999905e+09,7.462591375900552748e+01,3.331701121023922951e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659794366666555e+09,7.461139889658642232e+01,3.332701952743003631e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659794383333445e+09,7.462317717853906629e+01,3.334043714862800130e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794400000095e+09,7.465308234111819274e+01,3.334984403137007689e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659794416666746e+09,7.468128463356995894e+01,3.336476542615030780e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794433333397e+09,7.471870687268257427e+01,3.337977713066890715e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659794450000048e+09,7.478700275932369834e+01,3.340151527435014600e+02,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659794466666698e+09,7.482299916952732133e+01,3.341304567762205124e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659794483333349e+09,7.481332911013461739e+01,3.342601352002105273e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794500000000e+09,7.482588118739286642e+01,3.343961505625127870e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794516666651e+09,7.484359802453980137e+01,3.345370403054804456e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794533333302e+09,7.483305213837036263e+01,3.346606388253438809e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794549999952e+09,7.485071209108400581e+01,3.347751435856131934e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659794566666603e+09,7.481936281047157422e+01,3.348786498709106922e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794583333254e+09,7.482209600002047978e+01,3.350117441618706948e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794599999905e+09,7.482636164886142183e+01,3.351507422750866567e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659794616666555e+09,7.489010240347325009e+01,3.353023641150545586e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659794633333445e+09,7.497788583006476415e+01,3.354641082537359580e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659794650000095e+09,7.507907327781829565e+01,3.356360019860094326e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659794666666746e+09,7.526481729473627524e+01,3.358311481665147653e+02,5.337265136687971461e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.347954272774068271e-06
1.772659794683333397e+09,7.538830295424875771e+01,3.359945122010801697e+02,6.536938513370474729e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.550030279203044182e-06
1.772659794700000048e+09,7.564357495283009314e+01,3.361911233984953356e+02,5.877327375997571376e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.889098114481727768e-06
1.772659794733333349e+09,7.576070066649546675e+01,3.363138399776913730e+02,4.339120601810706426e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.347810717332213866e-06
1.772659794750000000e+09,7.583937811237969129e+01,3.364415142160002574e+02,4.255995686067207209e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.264519324279874723e-06
1.772659794766666651e+09,7.586593588623512119e+01,3.365798769702414006e+02,3.967195978798360234e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.975141227275166286e-06
1.772659794783333302e+09,7.588180526471441567e+01,3.366853553094064750e+02,4.479092234127181592e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.488062675955834843e-06
1.772659794799999952e+09,7.579408868730445192e+01,3.367982135038818114e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659794816666603e+09,7.574001234851755271e+01,3.368693300600092471e+02,4.726871804525705288e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.736338483561901985e-06
1.772659794833333254e+09,7.565178722206445627e+01,3.370052045554330675e+02,3.995736957063097857e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.003739365600888411e-06
1.772659794849999905e+09,7.558346427745816243e+01,3.371255280171304207e+02,4.114129163198300725e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.122368680137210454e-06
1.772659794866666555e+09,7.551347331861116174e+01,3.372573017490882421e+02,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659794883333445e+09,7.543228677210275634e+01,3.373742013807911349e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659794900000095e+09,7.536248722383378151e+01,3.374958092253219775e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659794916666746e+09,7.527595170126843982e+01,3.376158458939625007e+02,4.390572624757077787e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.399365785126666627e-06
1.772659794933333397e+09,7.522391174824988980e+01,3.377233703106876419e+02,4.893457594993572128e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.903257901484787227e-06
1.772659794950000048e+09,7.515950180500274769e+01,3.378375807975367024e+02,4.706842686709919094e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.716269252699351812e-06
1.772659794966666698e+09,7.502968673370905606e+01,3.379330191914930879e+02,4.533938261483840146e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.543018545457333624e-06
1.772659794983333349e+09,7.494504968144006796e+01,3.380728392679468470e+02,5.095481073685967110e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.105685979986453035e-06
1.772659795000000000e+09,7.487317041033588794e+01,3.381807663653743816e+02,5.118962553288206808e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.129214486806666940e-06
1.772659795016666651e+09,7.479739312557090614e+01,3.383045327992262514e+02,4.590144107700582978e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.599336957177880594e-06
1.772659795033333302e+09,7.466503943947314781e+01,3.384558117519723055e+02,3.925140897751028889e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.933001920978963891e-06
1.772659795049999952e+09,7.460477542361000758e+01,3.386230146971633417e+02,4.039326814776512038e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.047416522316533669e-06
1.772659795066666603e+09,7.457936291565653164e+01,3.387829625105914602e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659795083333254e+09,7.456540173775614733e+01,3.389573326336574723e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659795099999905e+09,7.460176338052153255e+01,3.391679430861998981e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659795116666555e+09,7.465604060710522560e+01,3.393303409036328731e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659795133333445e+09,7.475789720006817163e+01,3.395346774625471085e+02,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659795150000095e+09,7.484919735653049599e+01,3.396844698175277699e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659795166666746e+09,7.490916455847751365e+01,3.398235653866755683e+02,3.925140897751028889e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.933001920978963891e-06
1.772659795183333397e+09,7.495325450353612950e+01,3.399718964368881871e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659795200000048e+09,7.501268419303796975e+01,3.401350350073534514e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659795216666698e+09,7.509805462934315301e+01,3.402810726327955990e+02,3.953077843642492797e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.960994817213688630e-06
1.772659795233333349e+09,7.518875093923534791e+01,3.404280632247940162e+02,4.175995767156169069e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.184359186605438909e-06
1.772659795250000000e+09,7.519994364212669780e+01,3.405482357459642913e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659795266666651e+09,7.516967234274358134e+01,3.406787067051853910e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659795283333302e+09,7.511658301712188290e+01,3.408162143190663755e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659795299999952e+09,7.509723836936905172e+01,3.409248539867239742e+02,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659795316666603e+09,7.502831880707438472e+01,3.410380628486030901e+02,4.390572624757077787e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.399365785126666627e-06
1.772659795333333254e+09,7.498157015729628938e+01,3.411561137361330225e+02,4.288860517619848924e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.297449975432612178e-06
1.772659795349999905e+09,7.492100982358799399e+01,3.412710745654472930e+02,4.288860517619848924e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.297449975432612178e-06
1.772659795366666555e+09,7.484666608668824495e+01,3.413567623235496740e+02,4.098947874773212826e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.107156987590577809e-06
1.772659795383333445e+09,7.476751543431765867e+01,3.414474798660493207e+02,4.239751427723438696e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.248242532965825886e-06
1.772659795400000095e+09,7.471857948620552747e+01,3.415439205658079800e+02,4.322236864060469460e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.330893165902904926e-06
1.772659795416666746e+09,7.463904237434829270e+01,3.416872006731056217e+02,4.083878213468900116e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.092057145724435982e-06
1.772659795433333397e+09,7.455833894155009034e+01,3.417608623737062317e+02,4.461103911901770595e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.470038327859625987e-06
1.772659795450000048e+09,7.447451131224657672e+01,3.418544784882530507e+02,4.175995767156169069e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.184359186605438909e-06
1.772659795466666698e+09,7.439650020044221890e+01,3.419819161087153248e+02,4.160355333571314912e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.168687429352234872e-06
